1272141200_355494400_135,1272492800_355231600_180,equal
1272689700_355246600_225,1272604100_355321500_135,left
1271361700_355911800_225,1271471700_355491500_0,equal
1271582000_355351700_45,1273003600_354985100_0,equal
1272092000_355623500_270,1272128800_355558600_45,left
1272200200_355752100_45,1272086700_355656200_45,equal
1271536200_355513000_0,1272486600_355118800_45,right
1273172700_355120000_135,1272641300_355127900_45,left
1271447600_355429600_90,1272123400_355465500_0,equal
1272678100_355245600_270,1273097500_355240600_135,left
1273043600_354975000_270,1272408800_355277900_0,left
1271327600_356097400_315,1271311400_355944200_0,equal
1273070300_355201700_90,1272869700_355103700_270,right
1273126000_355246400_180,1272091800_355727900_90,equal
1271380400_356011400_270,1271459000_355569800_270,left
1273002600_354977200_45,1272465600_355124400_90,right
1273073000_355258800_315,1273125800_355047600_45,left
1273161600_355059100_45,1272514500_355164200_270,right
1272675200_355198100_0,1273135700_355219600_135,left
1273133500_355199800_225,1272088900_355637400_135,equal
1272491400_355085900_225,1271278000_355999100_315,equal
1272141000_355686400_315,1272879200_355058300_135,right
1272095600_355660600_0,1273105600_355112300_225,equal
1272605300_355289500_135,1271269000_356001800_135,left
1273026100_355002500_315,1272581900_355098600_180,left
1272675700_355270900_315,1271379800_355997700_90,left
1272415900_355224500_225,1271411500_355527200_0,equal
1271376200_355906500_45,1272948400_355175600_90,right
1273092500_355044900_135,1272433500_355285000_315,left
1271505700_355327700_45,1273030200_355196200_270,left
1272955600_355092200_225,1273133900_355238900_45,left
1272895000_355067900_180,1271331100_356015400_0,right
1271219200_356037100_315,1272690300_355198000_45,equal
1272014200_355615100_315,1272486300_355195700_315,right
1271463200_355489600_90,1271480300_355272500_135,right
1272100300_355711100_225,1271366700_355369400_225,right
1273015500_354969500_180,1273128500_355035500_45,equal
1272120500_355424600_45,1273086000_355179500_315,equal
1272487000_355203500_90,1273158300_355183600_45,equal
1273157900_355153000_135,1273023200_355023400_315,right
1272207100_355687000_90,1272861700_355106800_180,right
1271217900_356035100_270,1272140700_355495900_180,equal
1272478000_355124000_270,1272064600_355594200_315,equal
1272081900_355656400_315,1272641500_355336400_0,equal
1272920000_355215700_135,1272163300_355450100_225,left
1273084400_355044600_180,1271373300_355514400_45,right
1272514500_355164200_0,1272058700_355515200_180,left
1272461200_355231400_135,1271586100_355575200_315,left
1272663100_355332900_225,1273079700_355085700_90,equal
1272514300_355268900_0,1272439100_355143200_45,equal
1271452900_355967600_225,1271442100_356079700_270,left
1273070400_355059700_45,1273123800_355201700_45,equal
1273116700_355132500_180,1273066600_355224800_45,equal
1272663900_355343500_45,1273166300_355108500_180,left
1272205200_355762900_270,1273068000_355052500_135,equal
1271422300_355977700_180,1272108200_355472000_270,left
1271277300_356146400_0,1271453900_355437900_180,right
1272123600_355579400_180,1272999700_355054200_135,right
1272888600_355096200_0,1272039500_355714300_270,left
1271475100_355500800_135,1272400600_355175000_135,left
1273092400_355131400_270,1272496700_355123700_180,equal
1273035700_354951500_180,1273097500_355124900_315,left
1271460400_355575900_90,1273078300_355087800_180,right
1272502300_355234800_225,1273105000_355200200_45,equal
1272082800_355511100_90,1272562700_355399400_135,left
1272922100_355079000_225,1272952400_354974000_315,equal
1272657200_355109300_0,1272579600_355203600_315,right
1271225000_356108400_270,1273130500_355029500_90,left
1273122800_355052600_135,1271487000_355422900_225,left
1273086800_355005300_90,1272489600_355246500_180,equal
1272065800_355658200_0,1272106700_355424800_90,left
1272985400_355022500_270,1271373400_355561700_90,right
1272998500_355189000_45,1272667000_355102300_180,equal
1272218800_355722000_225,1271469600_355493900_315,equal
1272988300_355291100_180,1272457700_355340600_0,left
1272562900_355400300_45,1272898900_355204600_90,left
1271327400_356004900_0,1272500800_355342500_225,left
1272162100_355562000_45,1271332400_356018100_45,left
1273095300_355180800_135,1272120100_355648700_225,right
1273093100_355125900_135,1272196200_355710000_270,equal
1272125000_355558100_45,1272273900_355613100_225,equal
1272455800_355147000_180,1272870700_355099900_270,equal
1271447900_355426200_90,1272466600_355355400_0,left
1271392200_355844800_225,1271382900_355559100_225,left
1271231800_355988100_180,1272140400_355520700_225,left
1271327400_356004900_90,1273023300_355056700_315,equal
1271503600_355581900_90,1272668100_355325600_0,equal
1272278100_355641800_270,1272433500_355285000_315,equal
1271434900_355395900_225,1271392400_355555700_225,equal
1272857800_355108400_45,1272990400_355055100_0,equal
1272093300_355427800_315,1271579500_355450300_45,left
1271603900_355390600_45,1272888600_355096200_0,right
1272417100_355182500_315,1272298600_355543100_90,right
1271217700_356109400_270,1272474800_355173300_180,left
1273032200_355158500_45,1272047200_355658300_225,left
1271533700_355580700_180,1271428900_356013200_45,left
1273083700_355184500_45,1271573000_355402000_90,left
1273052500_355054800_90,1272907200_355087800_270,right
1273115500_355089900_315,1272557000_355173800_135,right
1271602600_355548000_0,1272260000_355710700_0,equal
1273087700_355129700_270,1273023900_354986500_270,equal
1272482800_355194700_45,1273125500_355244800_180,equal
1273003900_355178300_270,1273067600_355228400_225,left
1271397600_355309900_315,1271347900_356071800_135,left
1271402700_355353000_315,1273126300_355063600_270,left
1271619700_355437400_180,1271462500_355467100_90,left
1272637200_355208600_0,1272982100_355072700_90,left
1272105400_355454500_180,1272571000_355114000_90,right
1272930500_355077100_45,1272674300_355201200_0,left
1272520300_355168600_225,1272433100_355240700_90,left
1272992400_355262400_135,1272129200_355498300_90,equal
1272958800_355071600_0,1271421200_355978000_180,equal
1271390300_355845200_135,1272069600_355682800_45,left
1271397600_355309900_270,1273119900_355035500_45,left
1271341000_355440700_135,1272099200_355715400_90,right
1272071400_355709200_135,1273154600_355137700_180,left
1271513600_355595100_135,1272672300_355204600_135,left
1272512600_355228400_270,1273019900_355196400_45,equal
1273096200_355168300_180,1272558000_355228500_0,left
1272266600_355544600_0,1272187400_355746300_45,left
1272050500_355638600_180,1273115400_355094600_0,left
1273032200_355158500_180,1272173600_355507200_315,right
1271610800_355385400_0,1273116300_355153400_90,left
1271468000_355533800_0,1271263600_356103700_45,equal
1273020700_355048100_135,1272096800_355714600_180,left
1272690300_355198000_315,1271588500_355395000_270,right
1272867000_355104800_45,1271243800_356028000_180,equal
1272081300_355747600_90,1272972200_355235500_135,left
1272640800_355105700_270,1271417500_355342900_225,equal
1271246600_355999200_180,1272114700_355601500_270,left
1271232100_356031300_315,1272079100_355655200_270,right
1271217900_356035100_45,1272437800_355196100_270,right
1273164800_355095500_0,1271366600_355367400_180,right
1273156200_355143900_180,1271381800_355514400_315,right
1271420600_356083600_225,1272083500_355605000_135,left
1271507500_355520100_135,1272513300_355123300_270,right
1272216400_355757100_315,1272699900_355247900_135,left
1272083800_355752000_0,1272104700_355607600_180,left
1273003100_355247700_45,1273038700_355005400_90,right
1272143300_355521100_270,1273048200_355043400_270,right
1273037600_354965800_180,1271532000_355585500_135,equal
1273143100_355029700_225,1272662200_355243000_180,right
1273097600_355121400_135,1271488300_355343300_270,left
1272556800_355225900_270,1272409800_355164700_270,right
1271369600_355516500_180,1273059200_355028000_0,left
1273077700_355086200_315,1271399800_355309400_270,right
1272579600_355203600_135,1272130800_355652500_135,right
1273084700_355107200_180,1272024500_355692100_90,equal
1271355000_356024300_225,1273022900_355196700_315,left
1272503600_355341400_135,1272663200_355146100_180,right
1271448000_355431000_135,1271579200_355401400_135,right
1271460600_355474700_0,1272215400_355482900_135,equal
1273028100_355280000_135,1273142000_355159300_225,left
1272038400_355698500_315,1272210400_355752500_270,equal
1272125500_355438900_270,1272275500_355526900_180,right
1272951400_355042800_225,1271423400_356083800_270,right
1272150800_355688900_270,1273053000_355001600_270,right
1271354500_355903600_270,1271427900_355974800_270,right
1273052000_355039100_135,1272515000_355213600_45,left
1273113000_355074100_0,1272271600_355562100_180,right
1272988500_355054600_270,1272296000_355650300_315,right
1272665500_355141400_315,1272942500_355193100_180,left
1271546600_355409800_90,1273138100_355093900_315,left
1272593000_355254000_270,1271575800_355478100_225,left
1272662900_355279000_45,1273110000_355104200_45,left
1272061000_355666100_0,1271575300_355388000_135,equal
1273148300_355097600_90,1273033700_355044400_270,right
1273130700_355050200_270,1273067600_355228400_270,right
1273083200_355105600_0,1271464600_355601600_45,left
1273072800_355253100_45,1272980400_355275200_225,right
1272118400_355626600_135,1273127200_355074400_315,left
1272467300_355130600_225,1272118400_355626600_90,left
1272513300_355123300_315,1273091800_355173900_180,left
1273041800_355040500_225,1272116600_355603300_90,right
1271619500_355438700_90,1271417900_355885200_180,equal
1272140700_355626100_135,1272207500_355611200_270,equal
1272412700_355236600_135,1273001600_354994900_90,left
1271470100_355486600_45,1272042500_355578500_45,left
1271265200_355968600_315,1271324000_356097800_270,left
1273068000_355202700_270,1273108100_355272500_90,left
1271394300_355985700_315,1273002000_355051400_180,right
1272060500_355463400_90,1271601100_355469500_270,right
1273094500_355171400_0,1272140700_355626100_45,right
1273021500_355208500_0,1271489100_355291900_135,equal
1272605600_355162800_45,1272442900_355168100_45,right
1273130000_355074500_315,1273079900_355026600_225,left
1272985400_355022500_270,1272661600_355245000_180,right
1272513300_355123300_270,1271241500_356106100_0,left
1272094000_355721500_270,1272994900_354957100_90,right
1272623700_355198100_180,1272676500_355205000_180,equal
1273124700_355094500_180,1271323500_356008400_315,right
1271460600_355474700_315,1271270900_356146500_135,left
1272100300_355581000_45,1272022700_355522200_315,right
1272159000_355724700_45,1273069000_355002800_0,left
1272212900_355738100_90,1273095900_355238600_0,equal
1272243500_355480600_0,1272185000_355726400_225,equal
1273092900_355073400_135,1271462200_355602300_45,right
1271619700_355437400_270,1272109700_355527400_180,right
1271586000_355398200_135,1273093800_355134300_0,right
1272277000_355646000_180,1272270000_355554700_180,equal
1273052000_355039100_180,1271281000_356004300_270,left
1272249300_355600500_180,1271417500_355342900_225,right
1272514300_355268900_180,1273011500_355046200_180,left
1272255600_355718400_225,1272208900_355753400_90,right
1271248100_356146100_270,1272424100_355179500_0,right
1273062900_355041600_90,1271308100_356021200_0,right
1272204800_355750600_225,1271496500_355565800_180,equal
1271237200_355985000_225,1271462800_355604300_180,right
1272189300_355645900_90,1271379100_355988400_225,left
1272593200_355291500_225,1271374400_356139700_0,right
1271402500_355920600_90,1271437100_356054900_225,right
1273108100_355272500_180,1272665200_355343000_225,right
1272672000_355200900_0,1272098900_355463200_180,right
1273092400_355155300_225,1272933800_355253800_180,equal
1272925500_355213700_45,1273130800_355063700_0,left
1272451800_355221600_225,1271498400_355570600_315,left
1272486100_355209600_315,1272102700_355487900_45,right
1272064000_355619700_0,1272496600_355122200_135,right
1271341000_355924600_225,1272263100_355633200_225,equal
1271316000_356013300_315,1273118300_355016600_90,right
1272522800_355220800_135,1272893600_355061700_0,left
1272989700_355222900_0,1272287500_355665300_315,equal
1272987800_355167400_225,1271387500_355399000_315,right
1272268300_355543800_180,1272861700_355106800_45,left
1272470200_355364600_45,1271460500_355460200_315,right
1273146500_355109300_90,1272562500_355228200_225,right
1271393500_355303100_225,1272479200_355338700_315,left
1272476300_355330700_225,1271323000_356052200_0,right
1272425800_355327600_270,1273092600_355043100_45,equal
1271266100_355971400_135,1272101300_355721800_225,left
1271447500_355489600_135,1271410300_355550600_45,left
1272525200_355235500_270,1272474800_355173300_45,right
1271379800_355997700_180,1271376400_355860900_0,left
1271349000_356141300_270,1272118700_355627100_180,right
